BI00B32AG    @XG22031LMW    20220126181E48031ZZ              CAVSAS-S 0.3X2 GY        CCN000005600000005600FN00000000020220301000005600NNM   20211207135848    1W    00000035000001998600000000032AG    XGXGY   000000000000XY221001
BI00B32H8    22022KMW       20220114180D0203770              AVSSH 0.3F Y             CCN000002000000002000FN00000000020220201000002000NNM   20211207141107    1W    00000200000000515000000000032H8    TYTYC   000000000000LK41C025
BI00B32H8    22023KMW       20220121180D0203770              AVSSH 0.3F Y             CCN000002000000002000FN00000000020220201000002000NNM   20211207141107    1W    00000200000000515000000000032H8    TYTYC   000000000000LK121024
BI00B32H8    22021KMW       20220107180D0203780              AVSSH 0.3F BR            CCN000002000000002000FN00000000020220201000002000NNM   20211207141107    1W    00000200000000515000000000032H8    TYTYC   000000000000LK31C012
BI00B32H8    22023KMW       20220121180D0203780              AVSSH 0.3F BR            CCN000002000000002000FN00000000020220201000002000NNM   20211207141107    1W    00000200000000515000000000032H8    TYTYC   000000000000LK121020
BI00B32H8    22022KMW       20220114180D0203790              AVSSH 0.3F L             CCN000002000000002000FN00000000020220201000002000NNM   20211207141107    1W    00000200000000515000000000032H8    TYTYC   000000000000LK41C022
BI00B32H8    22022KMW       20220114180D0203792              AVSSH 0.3F V             CCN000002000000002000FN00000000020220201000002000NNM   20211207141107    1W    00000200000000515000000000032H8    TYTYC   000000000000LK41C024
BI00B32H8    22021KMW       20220107180D0203935              AVSSH 0.5F B/R           CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK31C014
BI00B32H8    22023KMW       20220121180D0203935              AVSSH 0.5F B/R           CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK121025
BI00B32H8    22021KMW       20220107180D0203940              AVSSH 0.5F W             CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK31C015
BI00B32H8    22022KMW       20220114180D0203940              AVSSH 0.5F W             CCN000003000000003000FN00000000020220201000003000NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK41C027
BI00B32H8    22023KMW       20220121180D0203940              AVSSH 0.5F W             CCN000003000000003000FN00000000020220201000003000NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK121027
BI00B32H8    22022KMW       20220114180D0203943              AVSSH 0.5F W/B           CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK41C028
BI00B32H8    22023KMW       20220121180D0203943              AVSSH 0.5F W/B           CCN000003000000003000FN00000000020220201000003000NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK121028
BI00B32H8    22023KMW       20220121180D0203961              AVSSH 0.5F LG            CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK121026
BI00B32H8    22022KMW       20220114180D0203980              AVSSH 0.5F BR            CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000689000000000032H8    TYTYC   000000000000LK41C026
BI00B32H8    22022KMW       20220114180D0204034              AVSSH 0.75F B/W          CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000968000000000032H8    TYTYC   000000000000LK41C030
BI00B32H8    22022KMW       20220114180D0204039              AVSSH 0.75F B/L          CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000968000000000032H8    TYTYC   000000000000LK41C029
BI00B32H8    22022KMW       20220114180D0204043              AVSSH 0.75F W/B          CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000968000000000032H8    TYTYC   000000000000LK41C031
BI00B32H8    22021KMW       20220107180D0204070              AVSSH 0.75F Y            CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000968000000000032H8    TYTYC   000000000000LK31C016
BI00B32H8    22023KMW       20220121180D0204070              AVSSH 0.75F Y            CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000968000000000032H8    TYTYC   000000000000LK121030
BI00B32H8    22023KMW       20220121180D0204093              AVSSH 0.75F L/B          CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000968000000000032H8    TYTYC   000000000000LK121029
BI00B32H8    22023KMW       20220121180D0204140              AVSSH 1.25F W            CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK121032
BI00B32H8    22022KMW       20220114180D0204143              AVSSH 1.25F W/B          CCN000001600000001600FN00000000020220201000001600NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK41C034
BI00B32H8    22023KMW       20220121180D0204143              AVSSH 1.25F W/B          CCN000002400000002400FN00000000020220201000002400NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK121033
BI00B32H8    22023KMW       20220121180D0204146              AVSSH 1.25F W/G          CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK121034
BI00B32H8    22021KMW       20220107180D0204154              AVSSH 1.25F R/W          CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK31C017
BI00B32H8    22023KMW       20220121180D0204154              AVSSH 1.25F R/W          CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK121031
BI00B32H8    22022KMW       20220114180D0204159              AVSSH 1.25F R/L          CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK41C033
BI00B32H8    22022KMW       20220114180D0204160              AVSSH 1.25F G            CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001458000000000032H8    TYTYC   000000000000LK41C032
BI00B32H8    22022KMW       2022011418007703940              AVSS 0.5F W              CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000674000000000032H8    TYTYC   000000000000LK41C036
BI00B32H8    22023KMW       2022012118007703940              AVSS 0.5F W              CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000674000000000032H8    TYTYC   000000000000LK121035
BI00B32H8    22024KMW       2022012818007703940              AVSS 0.5F W              CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000674000000000032H8    TYTYC   000000000000LK221005
BI00B32H8    22022KMW       2022011418007703992              AVSS 0.5F V              CCN000001500000001500FN00000000020220201000001500NNM   20211207141107    1W    00000150000000674000000000032H8    TYTYC   000000000000LK41C035
BI00B32H8    22021KMW       2022010718007704009              AVSS 0.75F LG/R          CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000943000000000032H8    TYTYC   000000000000LK31C019
BI00B32H8    22022KMW       2022011418007704040              AVSS 0.75F W             CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000943000000000032H8    TYTYC   000000000000LK41C038
BI00B32H8    22022KMW       2022011418007704061              AVSS 0.75F LG            CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000943000000000032H8    TYTYC   000000000000LK41C037
BI00B32H8    22021KMW       2022010718007704065              AVSS 0.75F G/R           CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000943000000000032H8    TYTYC   000000000000LK31C018
BI00B32H8    22023KMW       2022012118007704095              AVSS 0.75F L/R           CCN000001000000001000FN00000000020220201000001000NNM   20211207141107    1W    00000100000000943000000000032H8    TYTYC   000000000000LK121036
BI00B32H8    22022KMW       2022011418007704154              AVSS 1.25F R/W           CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001389000000000032H8    TYTYC   000000000000LK41C040
BI00B32H8    22022KMW       2022011418007704159              AVSS 1.25F R/L           CCN000000800000000800FN00000000020220201000000800NNM   20211207141107    1W    00000080000001389000000000032H8    TYTYC   000000000000LK41C039
BI00B32H8    22022KMW       202201141801W003930              IVSSH 0.5F B             CCN000003600000003600FN00000000020220201000003600NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK41C041
BI00B32H8    22023KMW       202201211801W003930              IVSSH 0.5F B             CCN000003600000003600FN00000000020220201000003600NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121037
BI00B32H8    22023KMW       202201211801W003940              IVSSH 0.5F W             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121044
BI00B32H8    22022KMW       202201141801W003941              IVSSH 0.5F GY            CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK41C043
BI00B32H8    22023KMW       202201211801W003941              IVSSH 0.5F GY            CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121039
BI00B32H8    22023KMW       202201211801W003943              IVSSH 0.5F W/B           CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121045
BI00B32H8    22022KMW       202201141801W003950              IVSSH 0.5F R             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK41C046
BI00B32H8    22023KMW       202201211801W003950              IVSSH 0.5F R             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121041
BI00B32H8    22022KMW       202201141801W003952              IVSSH 0.5F P             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK41C045
BI00B32H8    22022KMW       202201141801W003960              IVSSH 0.5F G             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK41C042
BI00B32H8    22023KMW       202201211801W003960              IVSSH 0.5F G             CCN000003600000003600FN00000000020220201000003600NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121038
BI00B32H8    22022KMW       202201141801W003990              IVSSH 0.5F L             CCN000003600000003600FN00000000020220201000003600NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK41C044
BI00B32H8    22023KMW       202201211801W003990              IVSSH 0.5F L             CCN000003600000003600FN00000000020220201000003600NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121040
BI00B32H8    22021KMW       202201071801W003991              IVSSH 0.5F SB            CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK31C020
BI00B32H8    22023KMW       202201211801W003991              IVSSH 0.5F SB            CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121042
BI00B32H8    22021KMW       202201071801W003992              IVSSH 0.5F V             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK31C021
BI00B32H8    22023KMW       202201211801W003992              IVSSH 0.5F V             CCN000001800000001800FN00000000020220201000001800NNM   20211207141107    1W    00000180000000625000000000032H8    TYTYC   000000000000LK121043
BI00B32H8    22022KMW       202201141801W004060              IVSSH 0.75F G            CCN000001300000001300FN00000000020220201000001300NNM   20211207141107    1W    00000130000000882000000000032H8    TYTYC   000000000000LK41C047
BI00B32H8    22023KMW       202201211801W004060              IVSSH 0.75F G            CCN000001300000001300FN00000000020220201000001300NNM   20211207141107    1W    00000130000000882000000000032H8    TYTYC   000000000000LK121046
BI00B32H8    22022KMW       202201141801W004070              IVSSH 0.75F Y            CCN000001300000001300FN00000000020220201000001300NNM   20211207141107    1W    00000130000000882000000000032H8    TYTYC   000000000000LK41C048
BI00B32H8    22022KMW       202201141801W006930              IVSSH 0.35F B            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C049
BI00B32H8    22023KMW       202201211801W006930              IVSSH 0.35F B            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK121047
BI00B32H8    22023KMW       202201211801W006940              IVSSH 0.35F W            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK121051
BI00B32H8    22022KMW       202201141801W006941              IVSSH 0.35F GY           CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C052
BI00B32H8    22022KMW       202201141801W006950              IVSSH 0.35F R            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C054
BI00B32H8    22023KMW       202201211801W006950              IVSSH 0.35F R            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK121050
BI00B32H8    22022KMW       202201141801W006960              IVSSH 0.35F G            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C051
BI00B32H8    22023KMW       202201211801W006960              IVSSH 0.35F G            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK121048
BI00B32H8    22023KMW       202201211801W006970              IVSSH 0.35F Y            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK121052
BI00B32H8    22022KMW       202201141801W006980              IVSSH 0.35F BR           CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C050
BI00B32H8    22024KMW       202201281801W006980              IVSSH 0.35F BR           CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK221006
BI00B32H8    22022KMW       202201141801W006990              IVSSH 0.35F L            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C053
BI00B32H8    22023KMW       202201211801W006990              IVSSH 0.35F L            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK121049
BI00B32H8    22024KMW       202201281801W006990              IVSSH 0.35F L            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK221007
BI00B32H8    22022KMW       202201141801W006992              IVSSH 0.35F V            CCN000002500000002500FN00000000020220201000002500NNM   20211207141107    1W    00000250000000452000000000032H8    TYTYC   000000000000LK41C055
BI00B32H8    @22021KMW      20220107181B0910241              CAVSAS 0.5X2 GY          CCN000000600000000600FN00000000020220201000000600NNM   20211207141102    1W    00000030000002743000000000032H8    TYTYC   000000000000LK31C010
BI00B32H8    @22022KMW      20220114181B0910241              CAVSAS 0.5X2 GY          CCN000000900000000900FN00000000020220201000000900NNM   20211207141102    1W    00000030000002743000000000032H8    TYTYC   000000000000LK41C011
BI00B32H8    @22023KMW      20220121181B0910241              CAVSAS 0.5X2 GY          CCN000000600000000600FN00000000020220201000000600NNM   20211207141102    1W    00000030000002743000000000032H8    TYTYC   000000000000LK121013
BI00B32H8    @22022KMW      20220114181B32039Y8              AVSSCS 0.5FX1 DGY/R      CCN000000400000000400FN00000000020220201000000400NNM   20211207141102    1W    00000040000002262000000000032H8    TYTYC   000000000000LK41C013
BI00B32H8    @22022KMW      20220114181B32039Z5              AVSSCS 0.5FX1 DGY/L      CCN000000400000000400FN00000000020220201000000400NNM   20211207141102    1W    00000040000002262000000000032H8    TYTYC   000000000000LK41C012
BI00B32H8    @22022KMW      20220114181B32102G0              AVSSCS 0.5FX2 DGY/BR     CCN000000300000000300FN00000000020220201000000300NNM   20211207141102    1W    00000030000002779000000000032H8    TYTYC   000000000000LK41C014
BI00B32H8    @22023KMW      20220121181B32102Y9              AVSSCS 0.5FX2 DGY/P      CCN000000600000000600FN00000000020220201000000600NNM   20211207141102    1W    00000030000002779000000000032H8    TYTYC   000000000000LK121014
BI00B32H8    @22022KMW      20220114181B32116Y8              AVSSCS 0.3FX2 DGY/R      CCN000000350000000350FN00000000020220201000000350NNM   20211207141102    1W    00000035000002241000000000032H8    TYTYC   000000000000LK41C015
BI00B32H8    @22023KMW      20220121181B32116Y8              AVSSCS 0.3FX2 DGY/R      CCN000000350000000350FN00000000020220201000000350NNM   20211207141102    1W    00000035000002241000000000032H8    TYTYC   000000000000LK121015
BI00B32H8    @22022KMW      20220114181E50004ZZ              AVSSCS-S 0.5FX1 DGY      CCN000000800000000800FN00000000020220201000000800NNM   20211207141102    1W    00000040000001817000000000032H8    TYTYC   000000000000LK41C016
BI00B32H8    @22023KMW      20220121181E50004ZZ              AVSSCS-S 0.5FX1 DGY      CCN000000800000000800FN00000000020220201000000800NNM   20211207141102    1W    00000040000001817000000000032H8    TYTYC   000000000000LK121016
BI00B32H8    @22022KMW      20220114181E50010ZZ              AVSSCS-S 0.5FX2 DGY/P    CCN000000300000000300FN00000000020220201000000300NNM   20211207141102    1W    00000030000002072000000000032H8    TYTYC   000000000000LK41C017
BI00A32M1    @TV1092        20211213181AD2004ZZ              CIVUSAS-S 0.35X4 B       PCN000022800000022800FN00000000020210901000022800NNM26 20211207115753    1W    00000030000002784000000000032M1    VNYEV   000000000000VE118121
BI00A32M1    @TV1093        20211216181AD2004ZZ              CIVUSAS-S 0.35X4 B       PCN000021600000021600FN00000000020210901000021600NNM28 20211207115828    1W    00000030000002784000000000032M1    VNYEV   000000000000VE218132
BI00B32M4    @TH2013A       20211223181CQ7003ZZ              IVSSHCS-S 0.5FX2 B(B,W)  CCN000003600000003600FN00000000020220101000003600NNE   20211207132824    1W    00000030000002333100000000032M4    SISAI   000000000000GF11C001
BI00B32M4    TW2013A        202112231801W006941              IVSSH 0.35F GY           CCN000005000000005000FN00000000020220101000005000NNE   20211207132826    1W    00000250000000452000000000032M4    SISAI   000000000000GF11C005
BI00B32M4    TW2013A        202112231801W003952              IVSSH 0.5F P             CCN000010800000010800FN00000000020220101000010800NNE   20211207132826    1W    00000180000000625000000000032M4    SISAI   000000000000GF11C002
BI00B32M4    TW2013A        202112231801W004061              IVSSH 0.75F LG           CCN000001300000001300FN00000000020220101000001300NNE   20211207132826    1W    00000130000000882000000000032M4    SISAI   000000000000GF11C003
BI00B32M4    TW2013A        202112231801W004092              IVSSH 0.75F V            CCN000001300000001300FN00000000020220101000001300NNE   20211207132826    1W    00000130000000882000000000032M4    SISAI   000000000000GF11C004
