BI00B32AG    @XG22054LMW    20220422181E48022ZZ              CAVSAS-S 0.5X2 GY        CCN000000300000000000FY00000000020220501000000000NNM10 20220314094754    1W    00000030000002561000000000032AG    XGXGY   000000000000XY124001
BI00B32N3    NBT205 4       2022042818009604392              AVS 3 V                  CCN000000400000000400FN00000000020220301000000400NNM   20220314140231    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XB224043
BI00B32N3    NBT205 1       2022033118009604440              AVS 5 W                  CCN000000400000000400FN00000000020220301000000400NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB323045
BI00B32N3    NBT205 2       2022040718009604440              AVS 5 W                  CCN000000600000000600FN00000000020220301000000600NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB423051
BI00B32N3    NBT205 3       2022042118009604440              AVS 5 W                  CCN000000600000000600FN00000000020220301000000600NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB124054
BI00B32N3    NBT205 4       2022042818009604440              AVS 5 W                  CCN000000400000000400FN00000000020220301000000400NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB224048
BI00B32N3    NBT205 1       2022033118009604450              AVS 5 R                  CCN000001400000001400FN00000000020220301000001400NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB323044
BI00B32N3    NBT205 2       2022040718009604450              AVS 5 R                  CCN000000800000000800FN00000000020220301000000800NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB423050
BI00B32N3    NBT205 3       2022042118009604450              AVS 5 R                  CCN000001000000001000FN00000000020220301000001000NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB124053
BI00B32N3    NBT205 4       2022042818009604450              AVS 5 R                  CCN000000800000000800FN00000000020220301000000800NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB224047
BI00B32N3    NBT205 1       2022033118009604470              AVS 5 Y                  CCN000003800000003800FN00000000020220301000003800NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB323046
BI00B32N3    NBT205 2       2022040718009604470              AVS 5 Y                  CCN000002800000002800FN00000000020220301000002800NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB423052
BI00B32N3    NBT205 3       2022042118009604470              AVS 5 Y                  CCN000003000000003000FN00000000020220301000003000NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB124055
BI00B32N3    NBT205 4       2022042818009604470              AVS 5 Y                  CCN000002600000002600FN00000000020220301000002600NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB224049
BI00B32N3    NBT205 1       2022033118009604490              AVS 5 L                  CCN000007200000007200FN00000000020220301000007200NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB323043
BI00B32N3    NBT205 2       2022040718009604490              AVS 5 L                  CCN000005200000005200FN00000000020220301000005200NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB423049
BI00B32N3    NBT205 3       2022042118009604490              AVS 5 L                  CCN000005200000005200FN00000000020220301000005200NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB124052
BI00B32N3    NBT205 4       2022042818009604490              AVS 5 L                  CCN000004400000004400FN00000000020220301000004400NNM   20220314140231    1W    00000020000005981000000000032N3    ABYIPL-B000000000000XB224046
BI00B32N3    @NBT205 4      20220428181B0911741              CAVSAS 0.3X3 GY          CCN000000250000000250FN00000000020220301000000250NNM   20220314140238    1W    00000025000002843000000000032N3    ABYIPL-B000000000000XB224008
BI00B32N3    @NBT205 1      20220331181B0911941              CAVSAS 0.3X4 GY          CCN000001500000001500FN00000000020220301000001500NNM   20220314140238    1W    00000025000003262300000000032N3    ABYIPL-B000000000000XB323007
BI00B32N3    @NBT205 2      20220407181B0911941              CAVSAS 0.3X4 GY          CCN000001500000001500FN00000000020220301000001500NNM   20220314140238    1W    00000025000003262300000000032N3    ABYIPL-B000000000000XB423008
BI00B32N3    @NBT205 3      20220421181B0911941              CAVSAS 0.3X4 GY          CCN000001500000001500FN00000000020220301000001500NNM   20220314140238    1W    00000025000003262300000000032N3    ABYIPL-B000000000000XB124007
BI00B32N3    @NBT205 4      20220428181B0911941              CAVSAS 0.3X4 GY          CCN000000750000000750FN00000000020220301000000750NNM   20220314140238    1W    00000025000003262300000000032N3    ABYIPL-B000000000000XB224009
BI00B32N3    @NBT205 1      20220331181B32103S1              AVSSCS 0.5FX3 DGY        CCN000005500000005500FN00000000020220301000005500NNM   20220314140238    1W    00000025000003585500000000032N3    ABYIPL-B000000000000XB323008
BI00B32N3    @NBT205 2      20220407181B32103S1              AVSSCS 0.5FX3 DGY        CCN000005000000005000FN00000000020220301000005000NNM   20220314140238    1W    00000025000003585500000000032N3    ABYIPL-B000000000000XB423009
BI00B32N3    @NBT205 3      20220421181B32103S1              AVSSCS 0.5FX3 DGY        CCN000004750000004750FN00000000020220301000004750NNM   20220314140238    1W    00000025000003585500000000032N3    ABYIPL-B000000000000XB124008
BI00B32N3    @NBT205 4      20220428181B32103S1              AVSSCS 0.5FX3 DGY        CCN000002500000002500FN00000000020220301000002500NNM   20220314140238    1W    00000025000003585500000000032N3    ABYIPL-B000000000000XB224010
BI00B32N3    @NBT205 3      20220421181B32117S1              AVSSCS 0.3FX3 DGY        CCN000000250000000250FN00000000020220301000000250NNM   20220314140238    1W    00000025000003023200000000032N3    ABYIPL-B000000000000XB124009
BI00B32N3    @NBT205 3      20220421181D69001ZZ              AVSSHCS 0.5FX2 B/BR      CCN000000300000000300FN00000000020220301000000300NNM   20220314140238    1W    00000030000002385000000000032N3    ABYIPL-B000000000000XB124010
BI00B32N3    @NBT205 2      20220407181D6910235              AVSSHCS 0.5FX2 B/R       CCN000000300000000300FN00000000020220301000000300NNM   20220314140238    1W    00000030000002385000000000032N3    ABYIPL-B000000000000XB423010
BI00B32N3    @NBT205 1      20220331181D6910237              AVSSHCS 0.5FX2 B/Y       CCN000000300000000300FN00000000020220301000000300NNM   20220314140238    1W    00000030000002385000000000032N3    ABYIPL-B000000000000XB323009
BI00B32N3    @NBT205 3      20220421181D6910237              AVSSHCS 0.5FX2 B/Y       CCN000000300000000300FN00000000020220301000000300NNM   20220314140238    1W    00000030000002385000000000032N3    ABYIPL-B000000000000XB124011
BI00B32N3    NBT205 A       20220407180D0203930              AVSSH 0.5F B             CCN000006000000006000FN00000000020220301000006000NNE   20220314140906    1W    00000150000000689000000000032N3    ABYIPL-B000000000000XE423009
BI00B32N3    NBT205 A       20220407180D0203940              AVSSH 0.5F W             CCN000001500000001500FN00000000020220301000001500NNE   20220314140906    1W    00000150000000689000000000032N3    ABYIPL-B000000000000XE423012
BI00B32N3    NBT205 A       20220407180D0203960              AVSSH 0.5F G             CCN000001500000001500FN00000000020220301000001500NNE   20220314140906    1W    00000150000000689000000000032N3    ABYIPL-B000000000000XE423010
BI00B32N3    NBT205 A       20220407180D0203992              AVSSH 0.5F V             CCN000004500000004500FN00000000020220301000004500NNE   20220314140906    1W    00000150000000689000000000032N3    ABYIPL-B000000000000XE423011
BI00B32N3    NBT205 A       20220407180D0204143              AVSSH 1.25F W/B          CCN000000800000000800FN00000000020220301000000800NNE   20220314140906    1W    00000080000001458000000000032N3    ABYIPL-B000000000000XE423014
BI00B32N3    NBT205 A       20220407180D0204190              AVSSH 1.25F L            CCN000000800000000800FN00000000020220301000000800NNE   20220314140906    1W    00000080000001458000000000032N3    ABYIPL-B000000000000XE423013
BI00B32N3    NBT205 A       2022040718009604330              AVS 3 B                  CCN000025200000025200FN00000000020220301000025200NNE   20220314140906    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XE423015
BI00B32N3    NBT205 A       2022040718009604340              AVS 3 W                  CCN000006400000006400FN00000000020220301000006400NNE   20220314140906    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XE423019
BI00B32N3    NBT205 A       2022040718009604350              AVS 3 R                  CCN000035200000035200FN00000000020220301000035200NNE   20220314140906    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XE423018
BI00B32N3    NBT205 A       2022040718009604360              AVS 3 G                  CCN000003600000003600FN00000000020220301000003600NNE   20220314140906    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XE423016
BI00B32N3    NBT205 A       2022040718009604370              AVS 3 Y                  CCN000004400000004400FN00000000020220301000004400NNE   20220314140906    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XE423020
BI00B32N3    NBT205 A       2022040718009604390              AVS 3 L                  CCN000006000000006000FN00000000020220301000006000NNE   20220314140906    1W    00000040000003831600000000032N3    ABYIPL-B000000000000XE423017
BI00B32N3    @NBT205 A      20220407181B0911741              CAVSAS 0.3X3 GY          CCN000000250000000250FN00000000020220301000000250NNE   20220314140905    1W    00000025000002843000000000032N3    ABYIPL-B000000000000XE423001
BI00B32N3    @NBT205 A      20220407181B32103S1              AVSSCS 0.5FX3 DGY        CCN000008500000008500FN00000000020220301000008500NNE   20220314140905    1W    00000025000003585500000000032N3    ABYIPL-B000000000000XE423002
BI00B32N3    @NBT205 A      20220407181D69004ZZ              AVSSHCS 1.25FX2 B        CCN000000400000000400FN00000000020220301000000400NNE   20220314140905    1W    00000020000004357000000000032N3    ABYIPL-B000000000000XE423005
BI00B32N3    @NBT205 A      20220407181D6910230              AVSSHCS 0.5FX2 B         CCN000000600000000600FN00000000020220301000000600NNE   20220314140905    1W    00000030000002385000000000032N3    ABYIPL-B000000000000XE423003
BI00B32N3    @NBT205 A      20220407181D6910237              AVSSHCS 0.5FX2 B/Y       CCN000000600000000600FN00000000020220301000000600NNE   20220314140905    1W    00000030000002385000000000032N3    ABYIPL-B000000000000XE423004
BI00B32R8    TT2204AAMW     20220329180D0203957              AVSSH 0.5F R/Y           CCN000001500000001500FN00000000020220401000001500NNE   20220314102755    1W    00000150000000689000000000032R8    TTTJY   000000000000NW323001
BI00B32R8    TT2204AAMW     20220329180D0204045              AVSSH 0.75F W/R          CCN000001000000001000FN00000000020220401000001000NNE   20220314102755    1W    00000100000000934000000000032R8    TTTJY   000000000000NW323002
BI00B32U5    DW2021         202204221801W003950              IVSSH 0.5F R             CCN000091800000091800FN00000000020220701000091800NNM   20220314094800U5  1W    00000180000000625000000000032U5    ASAMSD  000000000000AM124011
BI00B32U5    DW2021         202204221801W003960              IVSSH 0.5F G             CCN000018000000018000FN00000000020220701000018000NNM   20220314094800U5  1W    00000180000000625000000000032U5    ASAMSD  000000000000AM124009
BI00B32U5    DW2021         202204221801W003990              IVSSH 0.5F L             CCN000097200000097200FN00000000020220701000097200NNM   20220314094800U5  1W    00000180000000625000000000032U5    ASAMSD  000000000000AM124010
BI00B32U5    DW2021         202204221801W004050              IVSSH 0.75F R            CCN000002600000002600FN00000000020220701000002600NNM   20220314094800U5  1W    00000130000000882000000000032U5    ASAMSD  000000000000AM124012
BI00B32U5    DW2021         202204221801W006940              IVSSH 0.35F W            CCN000072500000072500FN00000000020220701000072500NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124018
BI00B32U5    DW2021         202204221801W006941              IVSSH 0.35F GY           CCN000012500000012500FN00000000020220701000012500NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124014
BI00B32U5    DW2021         202204221801W006952              IVSSH 0.35F P            CCN000047500000047500FN00000000020220701000047500NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124016
BI00B32U5    DW2021         202204221801W006970              IVSSH 0.35F Y            CCN000005000000005000FN00000000020220701000005000NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124019
BI00B32U5    DW2021         202204221801W006980              IVSSH 0.35F BR           CCN000015000000015000FN00000000020220701000015000NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124013
BI00B32U5    DW2021         202204221801W006990              IVSSH 0.35F L            CCN000105000000105000FN00000000020220701000105000NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124015
BI00B32U5    DW2021         202204221801W006992              IVSSH 0.35F V            CCN000017500000017500FN00000000020220701000017500NNM   20220314094800U5  1W    00000250000000452000000000032U5    ASAMSD  000000000000AM124017
BI00B32U5    @DW2021        20220422181E48011ZZ              CAVSAS-S 0.3X1 GY/W      CCN000003000000003000FN00000000020220701000003000NNM   20220314094759U5  1W    00000050000001529500000000032U5    ASAMSD  000000000000AM124008
BI00A32W9    4500190276     2022031518007704280              AVSS 2F BR               CCN000000500000000500FN00000000020220301000000500NNE20 20220314105857W93 1W    00000050000002126400000000032W93   HKYHK   000000000000ZE223003
BI00B32X5    TWB2021        202204221801W003943              IVSSH 0.5F W/B           CCN000007200000007200FN00000000020220701000007200NNM   20220314100211X5  1W    00000180000000625000000000032X5    EPYNA-E 000000000000AE124005
BI00B32X5    TWB2021        202204221801W006930              IVSSH 0.35F B            CCN000075000000075000FN00000000020220701000075000NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124006
BI00B32X5    TWB2021        202204221801W006940              IVSSH 0.35F W            CCN000027500000027500FN00000000020220701000027500NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124011
BI00B32X5    TWB2021        202204221801W006943              IVSSH 0.35F W/B          CCN000017500000017500FN00000000020220701000017500NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124012
BI00B32X5    TWB2021        202204221801W006950              IVSSH 0.35F R            CCN000030000000030000FN00000000020220701000030000NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124009
BI00B32X5    TWB2021        202204221801W006952              IVSSH 0.35F P            CCN000022500000022500FN00000000020220701000022500NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124008
BI00B32X5    TWB2021        202204221801W006990              IVSSH 0.35F L            CCN000030000000030000FN00000000020220701000030000NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124007
BI00B32X5    TWB2021        202204221801W006992              IVSSH 0.35F V            CCN000037500000037500FN00000000020220701000037500NNM   20220314100211X5  1W    00000250000000452000000000032X5    EPYNA-E 000000000000AE124010
